rank,date,ticker,name,isin,market,trade_republic_status,previous_open,previous_close,previous_high,previous_low,body,body_pct,last_volume,avg_volume_20d,relative_volume,return_5d,return_10d,return_20d,atr_14,atr_pct,close_position,distance_to_20d_high_pct,gap_pct,score,classification,news_check,notes
1,2026-07-16,RAND.AS,Randstad,N/A,Netherlands,Disponible,30.18,32.49,32.9,29.69,2.31,7.65,1314871,566884.65,2.32,17.38,19.01,19.27,1.14,3.5,0.87,1.26,0.77,85.0,Media prioridad,Pendiente revisión manual,"fuerte vela alcista. volumen relativo alto. cierre cerca de maximos. Score alto, pero clasificacion limitada a Media prioridad por volumen medio inferior a 1.000.000.."
2,2026-07-17,TRV,Travelers,N/A,USA,Disponible,342.66,368.98,370.43,346.21,26.32,7.68,4281349,2248382.45,1.9,8.87,7.79,20.55,9.59,2.6,0.94,0.39,N/A,78.89,Alta prioridad,Pendiente revisión manual,fuerte vela alcista. cierre cerca de maximos. gap no disponible.
3,2026-07-17,HSBA.L,HSBC,GB0005405286,United Kingdom,Disponible,1350.0,1492.2,1492.2,1350.0,142.2,10.53,17355670,19130436.05,0.91,1.44,2.84,4.23,43.45,2.91,1.0,6.55,N/A,67.78,Media prioridad,Pendiente revisión manual,fuerte vela alcista. volumen relativo debil. cierre cerca de maximos. gap no disponible.
4,2026-07-17,NFLX,Netflix,US64110L1061,USA,Disponible,65.54,68.95,69.49,65.1,3.41,5.2,141231076,54952473.8,2.57,-6.02,-11.2,-10.41,2.85,4.13,0.88,13.76,N/A,66.67,Media prioridad,Pendiente revisión manual,fuerte vela alcista. volumen relativo alto. cierre cerca de maximos. gap no disponible.
5,2026-07-17,OKTA,Okta,N/A,USA,Disponible,142.66,149.35,153.44,142.58,6.69,4.69,2594672,3478623.6,0.75,7.73,5.61,32.13,8.76,5.87,0.62,5.12,-0.67,53.0,Baja prioridad,Pendiente revisión manual,buen cuerpo alcista. volumen relativo debil.
6,2026-07-17,STX,Seagate Technology,N/A,USA,Disponible,720.94,787.66,808.65,700.39,66.72,9.25,7006393,5306204.65,1.32,-13.48,-3.96,-26.12,80.94,10.28,0.81,45.37,N/A,50.0,Baja prioridad,Pendiente revisión manual,fuerte vela alcista. cierre cerca de maximos. gap no disponible.
7,2026-07-17,MSTR,MicroStrategy,US5949724083,USA,Disponible,90.94,94.85,95.97,90.06,3.91,4.3,12460674,26345443.7,0.47,0.22,-5.87,-18.63,7.39,7.8,0.81,26.52,N/A,47.78,Baja prioridad,Pendiente revisión manual,buen cuerpo alcista. volumen relativo debil. cierre cerca de maximos. gap no disponible.
8,2026-07-17,DELL,Dell Technologies,N/A,USA,Disponible,376.85,396.34,407.15,368.14,19.49,5.17,6400768,8042603.4,0.8,-8.88,0.51,-5.48,33.31,8.4,0.72,16.94,N/A,46.67,Baja prioridad,Pendiente revisión manual,fuerte vela alcista. volumen relativo debil. gap no disponible.
9,2026-07-17,RIVN,Rivian Automotive,N/A,USA,Disponible,16.65,17.45,17.49,16.5,0.8,4.83,28644121,43710491.05,0.66,-0.14,-6.31,7.35,1.51,8.63,0.96,15.73,N/A,42.22,Descartar,Pendiente revisión manual,buen cuerpo alcista. volumen relativo debil. cierre cerca de maximos. gap no disponible.
10,2026-07-17,CAT,Caterpillar,US1491231015,USA,Disponible,841.73,880.28,893.16,838.33,38.55,4.58,3339398,3932614.9,0.85,-7.57,-8.64,-7.91,45.09,5.12,0.77,21.95,N/A,38.89,Descartar,Pendiente revisión manual,buen cuerpo alcista. volumen relativo debil. gap no disponible.
